content,link,heading
"
                        දුම්කොළ සමාගම් නීති විරෝධි සිගරට් ගෙන්වා එම සිගරට් භාවිතය වැඩි වන බවට රට තුළ ජනමතයක් ඇති කිරිමට උත්සාහ කරන බවට සෞඛ්‍ය, පෝෂණ හා දේශීය වෛද්‍ය අමාත්‍ය දොස්තර රාජිත සේනාරත්න මහතා චෝදනා කරයි.
 
  “දුම්බීම අවම කිරිම සදහා ලෝක සෞඛ්‍ය සංවිධානය නිර්දේශ කර ඇති ක්‍රියාමාර්ග 10 න් 09 ක්ම ශ්‍රී ලංකාව ක්‍රියාත්මක කර තිබෙන බව පැවැසු අමාත්‍යවරයා  දුම්වැටි සදහා 90% ක බදු පැනවීමේ දී විවිධ බලපෑම් එල්ල වු බවත් එහිදී සඳහන් කළේය.
 
 දුම්වැටි භාවිතය අවම කිරිම සදහා ගත් ක්‍රියාමාර්ග හේතුවෙන් දුම්වැටි බිලියනයක් භාවිතයෙන් ඉවත් වී ඇති බවත්,  දුම්වැටි වෙනුවට බීඩි භාවිතය වැඩි වී  ඇති බවට බොරු මතයක් රටතුළ ඇති කර ඇතැයිද පැවැසීය.
 
 නීති විරෝධී සිගරට් භාවිතය වැඩි වෙනවා නම් රජය, පොලීසිය, ශ්‍රී ලංකා රේගුව ඒකාබද්ධව එය පාලනය කිරිමට පියවර ගත යුතු බවත්, දුම්කොළ සමාගම් විසින් නීති විරෝධි සිගරට් ලංකාවට ගෙන ඒමට කටයුතු කර  අනතුරුව,  දුම්කොළ සමාගම ම ඔත්තුව ලබාදෙන බවත්, නීතී විරෝධි සිගරට් භාවිතය වැඩි වී ඇතැයි  රට තුළ ජනමතයක් නිර්මාණය කරන බවද  සඳහන් කළේය.
 
ඇතැම් රාජ්‍ය නිලධාරීන් දුම්කොළ සමාගම වෙනුවෙන් පෙනි සිටින බවද  අමාත්‍යවරයා පැවසීය.
 
මහාචාර්ය සේනක බිබිලේ ඖෂධ ප්‍රතිපත්තියට අනුව ශ්‍රී ලංකාවට අවශ්‍ය ඖෂධ මෙරටදීම නිෂ්පාදනය කිරීමේ අරමුණින් හොරණ බැල්ලපිටිය ප්‍රදේශයේ ඉදි කළ හයවැනි ඖෂධ හා සුවඳ විලවුන් කර්මාන්ත ශාලාවේ ප්‍රථම අදියරේ ඖෂධ නිෂ්පාදනය ආරම්භ කිරීම  වෙනුවෙන් අද (20) පැවැති උත්සවයකදී අමාත්‍යවරයා මේ බව සඳහන් කළේය.
 
 දේශීය පෞද්ගලික සමාගමක් විසින් මෙම කර්මාන්ත ශාලාව ආරම්භ කෙරිණි.
 
ශ්‍රී ලංකාවට අවශ්‍ය ඖෂධ මෙරටදීම නිෂ්පාදනය කිරිම සදහා ආයෝජකයින් 46 දෙනෙකු සමග රාජ්‍ය ඖෂධ නිෂ්පාදන නීතිගත සංස්ථාව ගිවිසුම් අත්සන් කර ඇත.
 
ශ්‍රී ලංකාවට වාර්ෂිකව ඖෂධ ආනයනය කිරිම සදහා රුපියල් බිලියන 45 ක මුදලක් වැය කරයි.
 
 එම මුදල ඉතිරි කර ගැනීමේ අරමුණින් සෞඛ්‍ය අමාත්‍යවරයා ඖෂධ නිෂ්පාදනය මෙරටදීම ආරම්භ කිරිම සදහා ඖෂධ කර්මාන්ත ශාලා ස්ථාපිත කිරීමට තීරණය කර තිබේ.
 

ඒ අනුව මහනුවර, හොරණ, රත්මලාන, කළුතර යන ප්‍රදේශවල කර්මාන්ත ශාලා 05 ක් මේ වන විට ඖෂධ නිෂ්පාදනය කරන බවත්  2020 වනවිට මෙරටට අවශ්‍ය ඖෂධ සියයට 85 ක් මෙරටදීම නිෂ්පාදනය කිරීම සදහා මෙම පියවර ගෙන ඇත. 

 

(36698) 
                    ",http://www.lankadeepa.lk/latest_news/දුම්කොළ-සමාගමට-ඇමැති-රාජිතගෙන්-චෝදනාවක්/1-544202,දුම්කොළ සමාගමට ඇමැති රාජිතගෙන් චෝදනාවක්
"
                        නිමන්ති රණසිංහ

රුපියල් මිලියන 277 ක් වටිනා හෙරොයින් කිලෝග්‍රෑම් 231 ක් බේරුවල මුහුදේ දී අත්අඩංගුවට ගැනීමේ සිද්ධියට අදාළ තවත් සැකකරුවන් සිව් දෙනෙකු අද (18) අධිකරණයට බාරවිය.

ඒ අනුව කොළඹ ප්‍රධාන මහෙස්ත්‍රාත් ලංකා ජයරත්න මෙනවිය එම සැකකරුවන් ලබන 25 වැනි දා තෙක් රක්ෂිත බන්ධනාගාර ගත කරන ලෙස නියෝග කළාය. ඔවුන් මෙම සිද්ධියේ පස්වැනි, හයවැනි, හත්වැනි සහ අටවැනි සැකකරුවන් ලෙස නම් කරනු ලැබිණි.

ඒ අනුව මෙලෙස රක්ෂිත බන්ධනාගාර ගත කෙරුණේ ජගත් රත්නායක, ජගත් ප්‍රියදර්ශන, සුරේන්ද්‍ර ලක්ෂාන් සිල්වා සහ මෛත්‍රීපාල මද්දුමගේ යන සැකකරුවන්ය.

මෙම සැකකරුවන් අද (18) නීතිඥයකු මගින් අධිකරණයට බාරවිමෙන් පසු රක්ෂිත බන්ධනාගාර ගත කෙරිණි. මෙම සිද්ධියට අදාළ තවත් සැකකරුවන් තිදෙනෙකු රක්ෂිත බන්ධනාගාර ගත කර සිටියි.

  
                    ",http://www.lankadeepa.lk/latest_news/බේරුවල-සිද්ධියේ-තවත්-සිව්-දෙනෙක්-රිමාන්ඩ්/1-544127,බේරුවල සිද්ධියේ තවත් සිව් දෙනෙක් රිමාන්ඩ්
"
                        ( නිමන්ති රණසිංහ)
 
දෙමටගොඩ  පිහිටි  ඛනිජතෙල් නීතිගත සංස්ථාවට  ඇතුළු වී කළහකාරී ලෙස  හැසිරුණු බවට  අත්අඩංගුවට ගත් කොළඹ නාගරික මන්ත්‍රී  කේ.ජී කුලතිස්ස  මහතා මුදා හැරීමට  කොළඹ ප්‍රධාන මහෙස්ත්‍රාත් ලංකා ජයරත්න මෙනවිය අද (18) අද නියෝග කළාය.
 
රුපියල් දහදාහක මුදල් ඇපයක් සහ රුපියල් ලක්ෂ දෙකක ශරීර අප දෙකක් මත ඔහු මුදා හැරීමට නියෝග කෙරිණි.  
                    ",http://www.lankadeepa.lk/latest_news/කොළඹ-නාගරික-මන්ත්‍රීට-ඇප/1-544126,කොළඹ නාගරික මන්ත්‍රීට ඇප
"
                        අඟුණකොළපැලැස්ස බන්ධනාගාරයේ රැඳවියන්ට පහරදීමේ සිදුවීම සම්බන්ධයෙන් පරීක්ෂණ සඳහා අධිකරණ හා බන්ධනාගාර ප්‍රතිසංස්කරණ අමාත්‍ය නීතිඥ තලතා අතුකෝරළ මහත්මියගේ උපදෙස් පරිදි   දෙවන පරීක්ෂණ කණ්ඩායම අද (18)  නම් කර ඇත.

ජනාධිපති ලේකම් කාර්යාලයේ ජ්‍යෙෂ්ඨ සහකාර ලේකම් පී.එම්.නානායක්කාර මහතා , රාජ්‍ය පරිපාලන හා ආපදා කළමණාකරණ අමාත්‍යාංශයේ අතිරේක ලේකම් බී.එම්.එම්.එම්.බස්නායක මහත්මිය සහ අධිකරණ හා බන්ධනාගාර ප්‍රතිසංස්කරණ අමාත්‍යාංශයේ ජ්‍යෙෂ්ඨ සහකාර ලේකම් ජී.ඩී.ඒ.ස්වර්ණලතා මහත්මිය  මෙම දෙවැනි පරීක්ෂණ කමිටුවට පත් කර ඇතැයි බන්ධනාගාර ප්‍රතිසංස්කරණ අමාත්‍යංශය පවසයි.

පත් කළ  මෙම දෙවැනි පරීක්ෂණ  කණ්ඩායම  හෙට (19) සිට  අඟුණකොලපැලැස්ස බන්ධනාගාරයට ගොස් එම කටයුතු ආරම්භ කරන බව බන්ධනාගාර ප්‍රතිසංස්කරණ අමාත්‍යංශය පවසයි.

එම පරීක්ෂණ වාර්තාව ලබව 25 වැනිදාට පෙර  බන්ධනාගාර ප්‍රතිසංස්කරණ අමාත්‍ය තලතා අතුකෝරළ මහත්මියට ලබා දීමටද නියමිතය.

මේ පිළිබදව පරීක්ෂණ පැවැත්වීම සදහා අධිකරණ හා බන්ධනාගාර ප්‍රතිසංස්කරණ අමාත්‍යතුමියගේ උපදෙස් පරිදි පත් කළ පළමු පරීක්ෂණ කමිටුව මේ වන විටත් අගුණකොළපැලැස්ස බන්ධනාගාරයේ සිට පරීක්ෂණ කටයුතු ආරම්භ කර තිබෙන අතර එහි වාර්තාව ලබන සදුදා (21) ලබාදීමට නියමිතයි.

(36698)

  
                    ",http://www.lankadeepa.lk/latest_news/අඟුණකොළපැලැස්ස-සිද්ධිය-ගැන-හොයන්න-දෙවැනි-පරීක්ෂණ-කණ්ඩායම-නම්-කරයි/1-544131,අඟුණකොළපැලැස්ස සිද්ධිය ගැන හොයන්න දෙවැනි පරීක්ෂණ කණ්ඩායම නම් කරයි
"
                        (තිලකරත්න දිසානායක)
 
 
ගම්පහ, විගොඩ සණස බැංකුවෙහි තැන්පත් කර ඇති රුපියල් කෝටි 75කට අධික මුදල් ආපසු ලබා ගැනීම සඳහා කඩිනම් ක්‍රියාමාර්ගයක් ගන්නා ලෙස ඉල්ලා සිටිමින් විගොඩ සණස තැන්පත්කරුවෝ අද  (18) සවස ගම්පහ දුම්රිය ස්ථානය ඉදිරිපිටදී සාමකාමී විරෝධතාවයක නිරත වුහ.
 
විගොඩ සණස බැංකුවෙහි මුදල් තැන්පත් කොට ඇති නයිවල, වේයන්ගොඩ, විගඩ, උඩුගම්පොළ, බෙම්මුල්ල, දිවුලපිටිය, යක්කල, ගණේමුල්ල ඇතුළු ගිණුම් හිමියන් විශාල පිරිසක් මීට එක්ව සිටි අතර ඔවුන් අතුරින් ඇතැමුන් පවසා සිටියේ තමන් විදේශගතව සිට රැගෙන ආ මුදල් සහ රැකියා කර  ලැබු විශ්‍රාම මුදල් පවා මෙහි තැන්පත් කර මාසිකව පොලිය ලබා ගනිමින් දරු පවුල් රැකගැනීම සිදු කළ බවයි.
 
මෙහිදී තැන්පත් කරුවන් සුරැකීමේ සංවිධානයන්හි සභාපති ලක්ෂණ අබේගුණවර්ධන මහතා පවසා සිටියේ 2400 ක් පමණ වන පිරිසක් මෙම සණස බැංකුවෙහි මුදල් තැන්පත් කර ඇති බවත් මෙම පිරිසට කඩිනම්න් සහනයක් සලසා දෙන ලෙස අදාළ අංශ වෙතින් ඉල්ලා සිටින බවත්ය.









  
                    ",http://www.lankadeepa.lk/latest_news/සණස-බැංකුවේ-කෝටි-75-ක්-ඉල්ලා-තැන්පත්කරුවෝ-විදී-බසිති/1-544133,සණස බැංකුවේ කෝටි 75 ක් ඉල්ලා තැන්පත්කරුවෝ විදී බසිති
"
                        බ්‍රිතාන්‍යයේ දෙවැනි එලිසබෙත් රැජිණගේ ස්වාමි පුරුෂයා වන එඩින්බර්ග්හි ආදිපාද පිලිප් කුමරු මෝටර් රථ අනතුරකට ලක්ව ඇත.

 
කුමරු විසින් පදවාගෙන ගිය මෝටර් රථය තවත් මෝටර් රථයක් සමඟ ගැටී කුමරු ගමන් ගත් ලෑන්ඩ් රෝවර් වර්ගයේ මෝටර් රථය පෙරළීගොස් ඇත.
 
බකිංහැම් මාලිගාව සමීපයේ ඇති සැන්ඩ්‍රිගම් වතුයාය ආසන්නයේදී මෙම අනතුර සිදුව ඇත‍.
 
අනතුරින් 97 හැවිරිදි පිල්ප් කුමරු කම්පාවට සහ බියට පත්ව ඇති බව වාර්තා වේ. 
 
 පිල්ප් කුමරු හට බරපතළ තුවාල සිදුවී නොමැති බවත් අනෙක් මෝටර් රථයේ ගමන් ගත් දෙදෙනෙකු තුවාල ලබා ඇති බවත් වාර්තා වේ.


 ඒ එෆ් පී ඇසුරෙනි 


(63226)




  
                    ",http://www.lankadeepa.lk/latest_news/පිලිප්-කුමරු-රිය-අනතුරක/1-544125,පිලිප් කුමරු රිය අනතුරක
"
                        පිලිපීනයේ  නිල සංචාරයක නිරතව සිටින  ජනාධිපති  මෛත්‍රීපාල සිරිසේන  මහතා  පිලිපීනයේ මැනිලා නුවරදී   එරට   වෙසෙන ශ්‍රී ලාංකිකයන්  හමු විය.
 
 උසස් අධ්‍යාපනය ලබන සිසුන්, වෘත්තියවේදීන් ඇතුථ විවිධ ක්ෂේත්‍රවල කටයුතු කරන පිරිස් මෙම හමුවට එක්ව සිටියහ.
 
මෙහිදී   ඔවුන්ට  ඇති  ගැටළු පිළිබඳවද සාකච්ඡා කෙරිණි.



(36698)







 
                    ",http://www.lankadeepa.lk/latest_news/ජනපති-පිලිපීනයේ-වෙසෙන--ශ්‍රී-ලාංකිකයින්--හමුවෙයි/1-544123,ජනපති පිලිපීනයේ වෙසෙන  ශ්‍රී ලාංකිකයින්  හමුවෙයි
"
                        (ප්‍රින්ස් රත්නායක)


බළන්ගොඩ මූළික රෝහලේ දැඩිසත්කාර ඒකකය වසා දැමීම පියවර ගෙන ඇත.


ප්‍රමාණවත් වෛද්‍යවරු නොමැති වීමෙන්  මෙම තත්වය උද්ගතවඇති  ඇතැයි  වෛද්‍ය අධීකාරී වෛද්‍ය බී. එම්. එස් දසනායක මහතා සඳහන් කළේය.


 පසුගිය 17 වැනිදා සිට මෙම තීරණය ගෙන ඇත.


 බළන්ගොඩ මූළික රෝහලේ   වෘත්තීය  සංගම්  එකමුතුව ද දැඩිසත්කාර ඒකකයවසා දැමීමට විරෝධය පා   සෞඛ්‍යය අධ්‍යක්ෂවරයා වෙත ලිඛිතව දන්වා    ඇත.
 
රජයේ ‍හෙද නිලධාරීන්ගේ සංගමය , රජයේ ඖෂධවේදීන්ගේ සංගමය, විකිරණ විද්‍යා තාක්ෂණවේදීන්ගේ සංගමය ,රජයේ වෛද්‍ය රසායනාගාර කාර්මික ශිල්පීන්ගේ සංගමය එක්ව සිය විරෝධය පාමින් සෞඛ්‍ය අධ්‍යක්ෂවරයා වෙත දන්වා ඇත. 
                    ",http://www.lankadeepa.lk/latest_news/බලන්ගොඩ-රෝහලේ-දැඩි-සත්කාර-ඒකකය-වසා-දමයි/1-544206,බලන්ගොඩ රෝහලේ දැඩි සත්කාර ඒකකය වසා දමයි
"
                        විනීතා එම් ගමගේ 

සෞදි අරාබියේ රාජ්‍ය ආයතනයක් වන කාන්තා සුභසාධන මධ්‍යස්ථානයේ රඳවා සිටින විවිධ රටවල කාන්තාවන් 500 දෙනෙකු පමණ පිරිස අතර ශ්‍රී ලාංකික කාන්තාවන් 49 දෙනෙකු ද සිටින බව විදේශ රැකියා අමාත්‍යංශයේ අධීක්ෂණ මන්ත‍්‍රීවරයා ලෙස කටයුතු කරන පාර්ලිමේන්තු මන්ත‍්‍රී හෙක්ටර් අප්පුහාමි මහතා ප‍්‍රකාශ කළේය.

මෙම කාන්තාවන් එහි  සිටින්නේ ඔවුන්ට රටින් පිටවීමට පෙර පවතින ගැටලූ නිරාකරණය කරන තෙක් බවත් ඔවුන් අතරින් 21 දෙනෙකු රැඳී සිටින්නේ ඔවුන්ගේ රටින් පිටත් වීමේ අවසර පත හා ගුවන් ටිකට් පත ලැබෙන තුරු යැයි ද හෙතෙම සඳහන් කළේය. 

හාම්පුතුන් විසින් වැටුප නොගෙවීම පිළිබඳ පැමිණිලි කර ඇති 14 දෙනෙක් එම හිඟ වැටුප ලබා දෙන තුරු රැඳී සිටින බවත් මේ වනවිටත් උසාවියේ නඩු පවතින පස් දෙනෙක් එම නඩු අවසන් වන තුරු රැඳී සිටින බවත් පැවසූ මන්ත‍්‍රීවරයා සෞදි පොලිසිය මඟින් අත්අඩංගුවට ගෙන යොමු කළ ශ්‍රී ලාංකික කාන්තාවන් 9 දෙනෙකු ද එහි රඳවා සිටින බව ද හෙතෙම කියා සිටියේය.

එම පිරිසගෙන් අති බහුතරය නීතිවිරෝධී කටයුතු හේතුවෙන් පොලිසිය අත්අඩංගුවට ගෙන බාරදී ඇති පිරිස් යැයි ද ඔහු පැවසීය. 

එහි රඳවා සිටින කිසිවෙකුටත් හිරිහැර හෝ අඩන්තේට්ටම් සිදු නොවන බව කී හෙක්ටර් අප්පුහාමි මහතා එය සම්පූර්ණයෙන් පාලනය වන්නේ සෞදි රජය යටතේ වන බැවින් එහි සිටින්නන් ගැන තීන්දු තීරණ ගැනීමට මෙරට රජයට හෝ තානාපති අංශවලට අවස්ථාව නොලැබෙන බව ද සඳහන් කළේය. 

කෙසේ වෙතත් එම කාන්තාවන් බැලීමට සෞදියේ ශ්‍රී ලංකා තානාපති කාර්යාලයේ නිලධාරින් නිතර එහි යන එන බවත් අවශ්‍ය කටයුතු සිදු අවසන් වී නම් ඔවුන් ශ්‍රී ලංකාවට එවීමට තානාපති කාර්යාලය කටයුතු කරන බවත් හෙතෙම පැවැසීය. 

හෙක්ටර් අප්පුහාමි මහතා මේ අදහස් පළ කළේ ශ්‍රී ලංකා විදේශ සේවා නියුක්ති කාර්යංශයේ අද (18) පැවැති මාධ්‍ය හමුවක් අමතමිනි. 

එම මාධ්‍ය හමුවට කාර්යංශයේ සභාපති  ඒ.ඒ.එම්.හිල්මි, එහි වැඩබලන සාමාන්‍යධිකාරි ඩබ්ලිව් එම් එම් වනසේකර, නියෝජ්‍ය සාමාන්‍යධිකාරි පරිපාලන සහ විදේශ සබඳතා සෙනරත් යාපා, එහි මාධ්‍ය ප‍්‍රකාශක මාධ්‍ය ප‍්‍රකාශක මාධව දේශපි‍්‍රය යන මහත්වරුන් ද මෙම මාධ්‍ය හමුවට සහභාගී වූහ. 
                    ",http://www.lankadeepa.lk/latest_news/සෞදි-සුබසාධන-මධ්‍යස්ථානවල-ලාංකික-කාන්තාවෝ-49-ක්-රඳවා-සිටිති/1-544135,සෞදි සුබසාධන මධ්‍යස්ථානවල ලාංකික කාන්තාවෝ 49 ක් රඳවා සිටිති
